ball_12149.jpg,0,0,17,17
ball_12241.jpg,0,0,17,18
ball_6725.jpg,0,0,23,24
ball_10025.jpg,0,0,18,19
ball_6857.jpg,0,0,23,25
ball_6255.jpg,0,0,19,20
ball_9043.jpg,0,0,23,23
ball_6561.jpg,0,0,20,21
ball_10475.jpg,0,0,18,19
ball_7413.jpg,0,0,17,17
ball_4155.jpg,0,0,17,19
ball_11189.jpg,0,0,21,24
ball_10755.jpg,0,0,17,19
ball_1831.jpg,0,0,22,22
ball_12161.jpg,0,0,17,19
ball_2943.jpg,0,0,20,20
ball_6271.jpg,0,0,21,20
ball_10879.jpg,0,0,17,19
ball_8313.jpg,0,0,23,22
ball_8587.jpg,0,0,19,18
ball_12303.jpg,0,0,18,19
ball_3131.jpg,0,0,28,22
ball_9545.jpg,0,0,18,22
ball_7781.jpg,0,0,19,21
ball_2867.jpg,0,0,20,20
ball_1587.jpg,0,0,21,23
ball_8617.jpg,0,0,19,18
ball_10141.jpg,0,0,24,21
ball_1719.jpg,0,0,22,22
ball_4481.jpg,0,0,19,21
ball_7219.jpg,0,0,17,18
ball_11135.jpg,0,0,19,22
ball_5967.jpg,0,0,18,17
ball_9255.jpg,0,0,21,23
ball_3491.jpg,0,0,21,21
ball_6103.jpg,0,0,19,21
ball_1231.jpg,0,0,22,21
ball_11891.jpg,0,0,19,24
ball_11683.jpg,0,0,14,17
ball_2633.jpg,0,0,20,20
ball_5637.jpg,0,0,20,22
ball_1145.jpg,0,0,19,19
ball_4813.jpg,0,0,19,20
ball_11203.jpg,0,0,21,23
ball_11085.jpg,0,0,20,22
ball_11071.jpg,0,0,23,23
ball_11741.jpg,0,0,16,18
ball_8573.jpg,0,0,20,18
ball_4513.jpg,0,0,18,22
ball_8045.jpg,0,0,22,23
ball_9573.jpg,0,0,18,22
ball_9601.jpg,0,0,18,22
ball_11261.jpg,0,0,19,22
ball_2935.jpg,0,0,20,20
ball_11483.jpg,0,0,16,18
ball_6729.jpg,0,0,24,24
ball_175.jpg,0,0,22,26
ball_3831.jpg,0,0,22,21
ball_4261.jpg,0,0,18,20
ball_1301.jpg,0,0,25,23
ball_8345.jpg,0,0,23,22
ball_5705.jpg,0,0,20,22
ball_9523.jpg,0,0,18,22
ball_6161.jpg,0,0,22,21
ball_2081.jpg,0,0,20,19
ball_2591.jpg,0,0,20,20
ball_39.jpg,0,0,22,26
ball_11935.jpg,0,0,18,21
ball_5463.jpg,0,0,20,22
ball_5713.jpg,0,0,20,22
ball_2641.jpg,0,0,20,20
ball_441.jpg,0,0,24,25
ball_5879.jpg,0,0,16,17
ball_5103.jpg,0,0,21,20
ball_6963.jpg,0,0,20,20
ball_1251.jpg,0,0,21,22
ball_4889.jpg,0,0,17,16
ball_1763.jpg,0,0,22,22
ball_2777.jpg,0,0,20,20
ball_1711.jpg,0,0,22,22
ball_7545.jpg,0,0,19,21
ball_5407.jpg,0,0,21,20
ball_12163.jpg,0,0,17,18
ball_4937.jpg,0,0,17,17
ball_3775.jpg,0,0,17,21
ball_6689.jpg,0,0,22,24
ball_7767.jpg,0,0,19,21
ball_8361.jpg,0,0,23,22
ball_2125.jpg,0,0,18,17
ball_629.jpg,0,0,19,20
ball_8853.jpg,0,0,19,17
ball_9537.jpg,0,0,18,22
ball_1137.jpg,0,0,22,21
ball_11133.jpg,0,0,19,22
ball_17.jpg,0,0,22,26
ball_6471.jpg,0,0,20,21
ball_6751.jpg,0,0,22,24
ball_1201.jpg,0,0,22,19
ball_4415.jpg,0,0,19,21
ball_8163.jpg,0,0,22,23
ball_5933.jpg,0,0,17,16
ball_5863.jpg,0,0,18,18
ball_4049.jpg,0,0,18,20
ball_7315.jpg,0,0,17,18
ball_2443.jpg,0,0,15,13
ball_10569.jpg,0,0,18,19
ball_6231.jpg,0,0,19,19
ball_10639.jpg,0,0,17,19
ball_1159.jpg,0,0,20,20
ball_931.jpg,0,0,26,22
ball_1477.jpg,0,0,21,22
ball_1011.jpg,0,0,20,18
ball_11875.jpg,0,0,19,23
ball_9719.jpg,0,0,20,22
ball_8639.jpg,0,0,19,17
ball_5347.jpg,0,0,21,20
ball_8149.jpg,0,0,22,23
ball_1723.jpg,0,0,22,22
ball_4821.jpg,0,0,19,20
ball_8081.jpg,0,0,22,23
ball_7511.jpg,0,0,16,18
ball_6413.jpg,0,0,21,20
ball_1243.jpg,0,0,21,21
ball_3255.jpg,0,0,27,29
ball_1163.jpg,0,0,20,20
ball_4757.jpg,0,0,20,20
ball_12245.jpg,0,0,18,20
ball_3555.jpg,0,0,23,20
ball_11799.jpg,0,0,19,22
ball_429.jpg,0,0,23,25
ball_1849.jpg,0,0,22,22
ball_5685.jpg,0,0,20,22
ball_10473.jpg,0,0,18,19
ball_2003.jpg,0,0,19,24
ball_11285.jpg,0,0,19,22
ball_8185.jpg,0,0,22,23
ball_4303.jpg,0,0,18,22
ball_9529.jpg,0,0,18,22
ball_4931.jpg,0,0,18,18
ball_59.jpg,0,0,22,26
ball_7617.jpg,0,0,19,21
ball_4869.jpg,0,0,17,19
ball_10429.jpg,0,0,18,19
ball_1505.jpg,0,0,21,22
ball_3897.jpg,0,0,21,22
ball_10681.jpg,0,0,17,19
ball_7153.jpg,0,0,19,19
ball_905.jpg,0,0,25,28
ball_4873.jpg,0,0,18,17
ball_7635.jpg,0,0,19,21
ball_1907.jpg,0,0,22,22
ball_9175.jpg,0,0,23,23
ball_3871.jpg,0,0,21,22
ball_1131.jpg,0,0,20,20
ball_9751.jpg,0,0,21,21
ball_135.jpg,0,0,22,26
ball_12391.jpg,0,0,17,18
ball_4381.jpg,0,0,20,21
ball_355.jpg,0,0,22,26
ball_5249.jpg,0,0,20,18
ball_8379.jpg,0,0,23,22
ball_5173.jpg,0,0,21,20
ball_3375.jpg,0,0,21,23
ball_2915.jpg,0,0,20,20
ball_773.jpg,0,0,19,20
ball_1421.jpg,0,0,21,22
ball_649.jpg,0,0,19,20
ball_249.jpg,0,0,22,26
ball_2865.jpg,0,0,20,20
ball_11627.jpg,0,0,16,17
ball_7209.jpg,0,0,17,18
ball_7801.jpg,0,0,19,21
ball_12159.jpg,0,0,16,18
ball_9307.jpg,0,0,20,22
ball_3229.jpg,0,0,28,27
ball_9895.jpg,0,0,20,21
ball_7831.jpg,0,0,19,21
ball_5663.jpg,0,0,20,22
ball_8029.jpg,0,0,22,23
ball_4471.jpg,0,0,20,21
ball_3049.jpg,0,0,18,19
ball_10953.jpg,0,0,19,21
ball_3417.jpg,0,0,25,21
ball_7985.jpg,0,0,22,23
ball_4833.jpg,0,0,18,19
ball_6501.jpg,0,0,20,21
ball_8393.jpg,0,0,23,22
ball_8441.jpg,0,0,24,23
ball_5895.jpg,0,0,16,17
ball_1583.jpg,0,0,21,22
ball_2893.jpg,0,0,20,20
ball_9055.jpg,0,0,23,23
ball_12275.jpg,0,0,17,17
ball_8277.jpg,0,0,23,22
ball_1611.jpg,0,0,22,22
ball_6373.jpg,0,0,21,20
ball_975.jpg,0,0,26,26
ball_10897.jpg,0,0,17,19
ball_1517.jpg,0,0,21,22
ball_8417.jpg,0,0,24,23
ball_10527.jpg,0,0,18,19
ball_2061.jpg,0,0,20,19
ball_9395.jpg,0,0,21,19
ball_4957.jpg,0,0,18,19
ball_9399.jpg,0,0,20,20
ball_4881.jpg,0,0,17,19
ball_329.jpg,0,0,22,26
ball_4009.jpg,0,0,19,19
ball_2835.jpg,0,0,20,20
ball_1413.jpg,0,0,21,22
ball_10613.jpg,0,0,18,19
ball_12353.jpg,0,0,17,18
ball_4825.jpg,0,0,18,18
ball_6467.jpg,0,0,20,21
ball_3615.jpg,0,0,20,19
ball_8621.jpg,0,0,18,18
ball_6895.jpg,0,0,21,22
ball_2967.jpg,0,0,20,20
ball_4347.jpg,0,0,18,22
ball_9423.jpg,0,0,20,19
ball_4089.jpg,0,0,19,19
ball_4113.jpg,0,0,18,19
ball_5469.jpg,0,0,20,22
ball_11811.jpg,0,0,18,22
ball_3239.jpg,0,0,27,27
ball_1555.jpg,0,0,21,22
ball_5699.jpg,0,0,20,22
ball_6681.jpg,0,0,20,21
ball_1439.jpg,0,0,21,22
ball_3703.jpg,0,0,17,19
ball_2827.jpg,0,0,20,20
ball_10463.jpg,0,0,18,19
ball_10275.jpg,0,0,19,20
ball_5019.jpg,0,0,18,20
ball_5711.jpg,0,0,20,22
ball_5525.jpg,0,0,20,22
ball_1227.jpg,0,0,21,22
ball_8425.jpg,0,0,24,23
ball_3025.jpg,0,0,17,18
ball_9037.jpg,0,0,19,17
ball_2293.jpg,0,0,14,12
ball_2711.jpg,0,0,20,20
ball_4569.jpg,0,0,18,22
ball_8343.jpg,0,0,23,22
ball_6697.jpg,0,0,23,24
ball_2137.jpg,0,0,16,17
ball_2567.jpg,0,0,20,20
ball_2695.jpg,0,0,20,20
ball_981.jpg,0,0,24,20
ball_8033.jpg,0,0,22,23
ball_7375.jpg,0,0,17,18
ball_2733.jpg,0,0,20,20
ball_4001.jpg,0,0,20,21
ball_4065.jpg,0,0,18,18
ball_4921.jpg,0,0,18,17
ball_5787.jpg,0,0,20,22
ball_5581.jpg,0,0,20,22
ball_1165.jpg,0,0,21,19
ball_5145.jpg,0,0,21,20
ball_9279.jpg,0,0,21,21
ball_4173.jpg,0,0,19,20
ball_9819.jpg,0,0,20,23
ball_10139.jpg,0,0,25,23
ball_10689.jpg,0,0,17,19
ball_2701.jpg,0,0,20,20
ball_6183.jpg,0,0,18,19
ball_1.jpg,0,0,21,26
ball_12085.jpg,0,0,18,20
ball_2423.jpg,0,0,16,15
ball_6477.jpg,0,0,20,21
ball_6061.jpg,0,0,17,17
ball_2179.jpg,0,0,17,15
ball_6079.jpg,0,0,17,20
ball_3009.jpg,0,0,20,20
ball_9649.jpg,0,0,18,22
ball_11361.jpg,0,0,19,19
ball_10055.jpg,0,0,21,22
ball_9959.jpg,0,0,18,19
ball_8327.jpg,0,0,23,22
ball_11773.jpg,0,0,17,20
ball_1273.jpg,0,0,21,22
ball_5771.jpg,0,0,20,22
ball_10323.jpg,0,0,19,20
ball_5029.jpg,0,0,21,20
ball_9587.jpg,0,0,18,22
ball_7083.jpg,0,0,18,18
ball_5571.jpg,0,0,20,22
ball_11635.jpg,0,0,14,17
ball_8781.jpg,0,0,19,17
ball_9527.jpg,0,0,18,22
ball_7947.jpg,0,0,19,21
ball_5729.jpg,0,0,20,22
ball_7735.jpg,0,0,19,21
ball_8859.jpg,0,0,19,17
ball_4123.jpg,0,0,17,19
ball_8735.jpg,0,0,19,17
ball_11793.jpg,0,0,18,22
ball_10493.jpg,0,0,18,19
ball_797.jpg,0,0,19,20
ball_7631.jpg,0,0,19,21
ball_725.jpg,0,0,19,20
ball_10883.jpg,0,0,17,19
ball_11703.jpg,0,0,14,17
ball_8545.jpg,0,0,17,18
ball_6835.jpg,0,0,22,26
ball_5547.jpg,0,0,20,22
ball_3869.jpg,0,0,21,21
ball_9731.jpg,0,0,21,21
ball_5765.jpg,0,0,20,22
ball_951.jpg,0,0,34,37
ball_8673.jpg,0,0,19,17
ball_8927.jpg,0,0,19,17
ball_11281.jpg,0,0,19,22
ball_10759.jpg,0,0,17,19
ball_12103.jpg,0,0,18,21
ball_1199.jpg,0,0,22,20
ball_11739.jpg,0,0,15,19
ball_12127.jpg,0,0,18,17
ball_1569.jpg,0,0,21,23
ball_3003.jpg,0,0,20,21
ball_1337.jpg,0,0,21,22
ball_4713.jpg,0,0,20,18
ball_6703.jpg,0,0,22,24
ball_4737.jpg,0,0,22,21
ball_3089.jpg,0,0,19,21
ball_8353.jpg,0,0,23,22
ball_10591.jpg,0,0,18,19
ball_4907.jpg,0,0,17,19
ball_10065.jpg,0,0,22,23
ball_8813.jpg,0,0,19,17
ball_1535.jpg,0,0,21,22
ball_2627.jpg,0,0,20,20
ball_5147.jpg,0,0,21,20
ball_6175.jpg,0,0,18,18
ball_2355.jpg,0,0,15,13
ball_5411.jpg,0,0,21,20
ball_10951.jpg,0,0,19,21
ball_12075.jpg,0,0,18,20
ball_505.jpg,0,0,24,24
ball_3325.jpg,0,0,23,22
ball_10209.jpg,0,0,21,23
ball_11007.jpg,0,0,22,22
ball_1379.jpg,0,0,21,22
ball_6627.jpg,0,0,24,24
ball_7483.jpg,0,0,16,17
ball_5289.jpg,0,0,21,20
ball_813.jpg,0,0,19,20
ball_10345.jpg,0,0,20,20
ball_4663.jpg,0,0,16,16
ball_6797.jpg,0,0,22,24
ball_2371.jpg,0,0,14,14
ball_6881.jpg,0,0,25,25
ball_8897.jpg,0,0,19,17
ball_10079.jpg,0,0,18,19
ball_6453.jpg,0,0,20,21
ball_6399.jpg,0,0,21,21
ball_7769.jpg,0,0,19,21
ball_8021.jpg,0,0,22,23
ball_5759.jpg,0,0,20,22
ball_11497.jpg,0,0,15,17
ball_1639.jpg,0,0,22,22
ball_9565.jpg,0,0,18,22
ball_1221.jpg,0,0,21,21
ball_3071.jpg,0,0,19,19
ball_10517.jpg,0,0,18,19
ball_3537.jpg,0,0,23,19
ball_9743.jpg,0,0,20,20
ball_7359.jpg,0,0,17,16
ball_585.jpg,0,0,19,20
ball_4093.jpg,0,0,19,20
ball_5747.jpg,0,0,20,22
ball_11661.jpg,0,0,14,17
ball_2615.jpg,0,0,20,20
ball_11843.jpg,0,0,21,21
ball_5377.jpg,0,0,21,20
ball_2345.jpg,0,0,14,12
ball_3961.jpg,0,0,19,20
ball_4219.jpg,0,0,19,21
ball_9677.jpg,0,0,21,20
ball_301.jpg,0,0,22,26
ball_7573.jpg,0,0,19,21
ball_1061.jpg,0,0,20,18
ball_5739.jpg,0,0,20,22
ball_6141.jpg,0,0,20,19
ball_631.jpg,0,0,19,20
ball_1783.jpg,0,0,22,22
ball_2273.jpg,0,0,14,12
ball_3487.jpg,0,0,23,21
ball_273.jpg,0,0,22,26
ball_6595.jpg,0,0,20,21
ball_2135.jpg,0,0,17,17
ball_1823.jpg,0,0,22,22
ball_9925.jpg,0,0,20,20
ball_6155.jpg,0,0,20,21
ball_8075.jpg,0,0,22,23
ball_8715.jpg,0,0,19,17
ball_6311.jpg,0,0,19,21
ball_6335.jpg,0,0,20,21
ball_10523.jpg,0,0,18,19
ball_6343.jpg,0,0,20,18
ball_6813.jpg,0,0,23,25
ball_11553.jpg,0,0,18,18
ball_9139.jpg,0,0,23,24
ball_5901.jpg,0,0,17,17
ball_4625.jpg,0,0,16,16
ball_1043.jpg,0,0,18,19
ball_7995.jpg,0,0,22,23
ball_9619.jpg,0,0,18,22
ball_8181.jpg,0,0,22,23
ball_6043.jpg,0,0,16,16
ball_6583.jpg,0,0,20,21
ball_2303.jpg,0,0,15,13
ball_10773.jpg,0,0,17,19
ball_3327.jpg,0,0,23,24
ball_12169.jpg,0,0,17,17
ball_11933.jpg,0,0,18,21
ball_11183.jpg,0,0,20,23
ball_2509.jpg,0,0,20,20
ball_9515.jpg,0,0,18,22
ball_6657.jpg,0,0,24,26
ball_9701.jpg,0,0,21,21
ball_1485.jpg,0,0,21,22
ball_4459.jpg,0,0,18,22
ball_2207.jpg,0,0,16,13
ball_197.jpg,0,0,22,26
ball_6971.jpg,0,0,19,19
ball_12109.jpg,0,0,17,19
ball_6121.jpg,0,0,19,20
ball_8993.jpg,0,0,19,17
ball_3365.jpg,0,0,22,25
ball_7981.jpg,0,0,22,23
ball_2571.jpg,0,0,20,20
ball_2009.jpg,0,0,19,22
ball_2813.jpg,0,0,20,20
ball_3991.jpg,0,0,20,20
ball_37.jpg,0,0,24,24
ball_4837.jpg,0,0,16,16
ball_4601.jpg,0,0,16,16
ball_10515.jpg,0,0,18,19
ball_5079.jpg,0,0,21,20
ball_275.jpg,0,0,24,25
ball_7507.jpg,0,0,17,17
ball_2753.jpg,0,0,20,20
ball_5365.jpg,0,0,21,20
ball_2981.jpg,0,0,20,20
ball_6571.jpg,0,0,20,21
ball_10221.jpg,0,0,21,21
ball_7225.jpg,0,0,16,18
ball_12133.jpg,0,0,17,18
ball_7443.jpg,0,0,17,18
ball_7015.jpg,0,0,18,19
ball_1955.jpg,0,0,20,19
ball_10369.jpg,0,0,19,19
ball_5689.jpg,0,0,20,22
ball_885.jpg,0,0,19,20
ball_5661.jpg,0,0,20,22
ball_2297.jpg,0,0,14,12
ball_7227.jpg,0,0,17,18
ball_6355.jpg,0,0,19,20
ball_3649.jpg,0,0,17,18
ball_9833.jpg,0,0,20,19
ball_935.jpg,0,0,24,25
ball_6621.jpg,0,0,23,23
ball_11969.jpg,0,0,18,20
ball_397.jpg,0,0,22,26
ball_1839.jpg,0,0,22,22
ball_1481.jpg,0,0,21,22
ball_6379.jpg,0,0,19,21
ball_3695.jpg,0,0,17,19
ball_2947.jpg,0,0,20,20
ball_5985.jpg,0,0,18,18
ball_11651.jpg,0,0,14,17
ball_6009.jpg,0,0,18,18
ball_1991.jpg,0,0,21,25
ball_5507.jpg,0,0,20,22
ball_1861.jpg,0,0,22,22
ball_6631.jpg,0,0,23,24
ball_7521.jpg,0,0,17,18
ball_6761.jpg,0,0,23,21
ball_6927.jpg,0,0,20,21
ball_4399.jpg,0,0,20,20
ball_11027.jpg,0,0,24,22
ball_2637.jpg,0,0,20,20
ball_2239.jpg,0,0,15,14
ball_7233.jpg,0,0,17,17
ball_11167.jpg,0,0,21,23
ball_2233.jpg,0,0,16,15
ball_681.jpg,0,0,19,20
ball_1415.jpg,0,0,21,22
ball_7681.jpg,0,0,19,21
ball_1833.jpg,0,0,22,22
ball_6461.jpg,0,0,20,21
ball_10111.jpg,0,0,18,19
ball_2505.jpg,0,0,20,20
ball_4417.jpg,0,0,19,22
ball_5243.jpg,0,0,21,20
ball_8917.jpg,0,0,19,17
ball_7741.jpg,0,0,19,21
ball_7901.jpg,0,0,19,21
ball_10399.jpg,0,0,20,19
ball_7205.jpg,0,0,17,18
ball_11315.jpg,0,0,19,22
ball_5307.jpg,0,0,21,20
ball_8257.jpg,0,0,22,23
ball_9267.jpg,0,0,22,22
ball_3983.jpg,0,0,18,20
ball_10571.jpg,0,0,18,19
ball_529.jpg,0,0,19,20
ball_675.jpg,0,0,19,20
ball_8817.jpg,0,0,19,17
ball_857.jpg,0,0,19,20
ball_449.jpg,0,0,23,23
ball_3271.jpg,0,0,28,28
ball_3443.jpg,0,0,21,21
ball_8009.jpg,0,0,22,23
ball_2237.jpg,0,0,15,14
ball_4397.jpg,0,0,19,21
ball_395.jpg,0,0,22,26
ball_5573.jpg,0,0,20,22
ball_4653.jpg,0,0,16,16
ball_6667.jpg,0,0,22,24
ball_9673.jpg,0,0,23,24
ball_11631.jpg,0,0,14,17
ball_12019.jpg,0,0,17,19
ball_2933.jpg,0,0,20,20
ball_9227.jpg,0,0,22,22
ball_8429.jpg,0,0,24,23
ball_5965.jpg,0,0,17,17
ball_11409.jpg,0,0,17,18
ball_5185.jpg,0,0,21,20
ball_7705.jpg,0,0,19,21
ball_5425.jpg,0,0,20,22
ball_2727.jpg,0,0,20,20
ball_5343.jpg,0,0,21,20
ball_1949.jpg,0,0,20,19
ball_11897.jpg,0,0,19,23
ball_6371.jpg,0,0,20,23
ball_9089.jpg,0,0,23,23
ball_2229.jpg,0,0,15,14
ball_4627.jpg,0,0,16,16
ball_11473.jpg,0,0,16,17
ball_4579.jpg,0,0,16,16
ball_1565.jpg,0,0,21,22
ball_977.jpg,0,0,23,23
ball_4519.jpg,0,0,18,22
ball_2059.jpg,0,0,20,19
ball_3353.jpg,0,0,23,22
ball_8115.jpg,0,0,22,23
ball_5415.jpg,0,0,20,22
ball_3095.jpg,0,0,20,20
ball_9151.jpg,0,0,22,24
ball_8511.jpg,0,0,20,18
ball_10905.jpg,0,0,17,19
ball_117.jpg,0,0,22,26
ball_8271.jpg,0,0,23,22
ball_6911.jpg,0,0,21,22
ball_10291.jpg,0,0,21,20
ball_3057.jpg,0,0,19,21
ball_7185.jpg,0,0,18,18
ball_4661.jpg,0,0,16,16
ball_10263.jpg,0,0,20,21
ball_3507.jpg,0,0,22,20
ball_8325.jpg,0,0,23,22
ball_4147.jpg,0,0,17,19
ball_1329.jpg,0,0,21,22
ball_7791.jpg,0,0,19,21
ball_4679.jpg,0,0,16,16
ball_3977.jpg,0,0,19,21
ball_3087.jpg,0,0,19,19
ball_2141.jpg,0,0,18,15
ball_6717.jpg,0,0,23,23
ball_9391.jpg,0,0,20,21
ball_761.jpg,0,0,19,20
ball_12015.jpg,0,0,17,17
ball_6449.jpg,0,0,20,21
ball_3163.jpg,0,0,26,30
ball_9417.jpg,0,0,19,21
ball_10211.jpg,0,0,21,22
ball_12405.jpg,0,0,20,21
ball_795.jpg,0,0,19,20
ball_357.jpg,0,0,22,26
ball_6459.jpg,0,0,20,21
ball_5253.jpg,0,0,21,20
ball_1355.jpg,0,0,21,22
ball_5975.jpg,0,0,17,18
ball_9883.jpg,0,0,21,22
ball_10637.jpg,0,0,17,19
ball_5885.jpg,0,0,16,17
ball_673.jpg,0,0,19,20
ball_2383.jpg,0,0,14,13
ball_7197.jpg,0,0,17,16
ball_2871.jpg,0,0,20,20
ball_2597.jpg,0,0,20,20
ball_3091.jpg,0,0,20,20
ball_6781.jpg,0,0,24,24
ball_1523.jpg,0,0,21,22
ball_11025.jpg,0,0,21,23
ball_10415.jpg,0,0,18,19
